pm_10,Date,pm_25
29.96666666666667,2010-09-30,21.092708329375
26.883333333333336,2010-10-01,14.911979196041663
12.095833333333331,2010-10-02,8.402951402222223
18.1,2010-10-03,11.70885416375
30.558333333333334,2010-10-04,17.708333348020833
22.39583333333333,2010-10-05,14.6057291353125
17.565625,2010-10-06,9.630729172395831
40.60416666666666,2010-10-07,26.190104057708336
36.95,2010-10-08,24.930729091354166
33.05833333333333,2010-10-09,23.344791660625003
24.601041666666664,2010-10-10,17.495312482395832
49.42916666666667,2010-10-11,33.87760420645834
57.6875,2010-10-12,47.88697922239584
45.81145833333333,2010-10-13,30.671354085
53.60208333333333,2010-10-14,36.34878464548611
32.94166666666667,2010-10-15,24.3072915175
13.187847222222222,2010-10-16,9.181249985
19.39583333333333,2010-10-17,16.35677085791667
34.909375000000004,2010-10-18,26.379687508020837
18.169791666666665,2010-10-19,11.0671875178125
9.821875,2010-10-20,7.007986106736111
18.95,2010-10-21,13.035937416458331
26.52916666666667,2010-10-22,19.111458232395837
18.854166666666668,2010-10-23,16.44010409239583
16.43784722222222,2010-10-24,13.81788185684028
27.917708333333334,2010-10-25,20.120833263125
33.2875,2010-10-26,21.92343733708333
21.916666666666668,2010-10-27,16.671874940625
28.95,2010-10-28,20.141666779479166
21.929166666666664,2010-10-29,15.3692708709375
17.408333333333335,2010-10-30,14.483333349166664
17.599999999999998,2010-10-31,15.206770780104168
40.85416666666666,2010-11-01,36.82552079291667
29.67083333333333,2010-11-02,22.145312498125
22.99826388888889,2010-11-03,12.428819398368056
15.275,2010-11-04,7.456249976979167
16.741666666666667,2010-11-05,9.477604178125
17.079166666666666,2010-11-06,12.422916692604169
33.141666666666666,2010-11-07,29.601041694479164
20.766666666666666,2010-11-08,15.716666680104169
15.121875,2010-11-09,12.357812517881944
15.902083333333332,2010-11-10,13.230208321006945
13.927777777777775,2010-11-11,8.646354159374999
19.579166666666666,2010-11-12,8.718229201770834
7.686458333333333,2010-11-13,5.944618055138889
8.674652777777778,2010-11-14,7.181944447777777
33.729166666666664,2010-11-15,21.229166701458336
44.225,2010-11-16,35.390277736701385
37.4875,2010-11-17,30.1625000234375
29.746875,2010-11-18,21.111458294756947
29.4875,2010-11-19,17.21232646013889
27.95104166666667,2010-11-20,16.9791666171875
38.54583333333333,2010-11-21,33.813541631041666
36.42395833333333,2010-11-22,29.00937510201389
23.5875,2010-11-23,18.301562606875
17.349999999999998,2010-11-24,12.8677083178125
19.282291666666666,2010-11-25,15.71736108625
33.41423611111112,2010-11-26,29.86006936805556
28.21666666666667,2010-11-27,25.27708318802084
35.8875,2010-11-28,33.795833448541664
50.03541666666666,2010-11-29,47.0192710165625
36.9,2010-11-30,34.79374994864583
27.83333333333333,2010-12-01,22.981250106666664
44.72916666666666,2010-12-02,41.59114599302083
71.58749999999999,2010-12-03,67.87968729597222
